id_cliente,fecha_compra,monto,categoria_producto,ciudad,metodo_pago
4902522a-77c8-4796-b09f-b743ec46cc98,2024-06-12 05:01:05,344.47,Alimentos,Bogotá,Efectivo
40db46ea-ae76-4cac-8c7c-183a1f2e0410,2024-01-01 08:19:05,174.48,Hogar,Cali,Tarjeta de Crédito
e3776ae5-bf90-4370-970e-81dcdc5f54a9,2025-08-27 22:40:42,219.76,Electrónica,Bogotá,Tarjeta de Crédito
92c31896-e6f7-4a83-88f1-22251978fae1,2024-05-30 10:42:37,142.6,Electrónica,Medellín,Efectivo
355cd936-5a2b-4193-a68e-15175be2a253,2024-07-17 06:30:12,158.94,Alimentos,Medellín,Tarjeta de Crédito
8efbad63-667a-45f7-8d0e-8cad30388ba1,2024-05-18 18:05:14,43.94,Alimentos,Bogotá,PSE
88107f84-b4f0-4e2e-9b9c-dc16fe67f15d,2024-11-18 21:11:01,1220.03,Electrónica,Medellín,PSE
dceac0bf-40ec-4287-98a9-5601edd37ea8,2024-07-26 05:03:30,196.77,Electrónica,Bogotá,Billetera digital
0fbbdc04-8096-4e9b-a877-8367e0958cad,2024-03-09 15:33:39,787.22,Electrónica,Medellín,PSE
d60807c2-9a61-419e-bc47-929ea6c243c9,2024-10-18 20:56:39,186.34,Ropa,Bogotá,Tarjeta de Crédito
0e7a0da4-77b0-4744-8072-578a932dfb9d,2024-03-27 23:59:49,256.24,Juguetes,Medellín,PSE
8f713e55-2e66-4d84-90d8-81caed8b386d,2025-04-01 11:56:48,227.48,Hogar,Medellín,Tarjeta de Crédito
66e4cfa4-597c-400b-92fb-6a91ba068c87,2025-02-21 09:13:44,240.05,Ropa,Medellín,Efectivo
461129fa-09fa-45c5-a9a6-994f3da15a21,2024-07-19 01:47:14,263.41,Juguetes,Bogotá,Billetera digital
e6f62d03-481b-41b1-af3a-2382c120d712,2024-02-03 11:19:25,322.68,Libros,Barranquilla,Billetera digital
a244b402-eecc-4323-8525-a5afa41cde73,2025-06-18 19:27:09,349.1,Electrónica,Cali,Tarjeta de Crédito
5ee69e4f-8a1c-4aff-bc5a-d399b6e36665,2025-06-21 14:01:17,612.95,Hogar,Cali,Tarjeta de Crédito
43b8c4fc-211c-4bb9-8126-a3ec1aa26e7c,2024-12-12 22:25:15,567.01,Juguetes,Bogotá,Billetera digital
78b0ac19-8fc5-4cfe-b36e-ce3f6d8038bb,2024-09-06 16:23:15,53.38,Hogar,Bogotá,Tarjeta de Crédito
c21e0cec-7092-4666-8096-176ff21eed48,2024-11-15 09:27:18,343.29,Hogar,Bogotá,Tarjeta de Crédito
c6e74f0f-b84e-46e7-92d9-6cfa583fc435,2024-04-27 22:36:56,211.06,Electrónica,Bogotá,Tarjeta de Crédito
16ea0e70-f038-4795-80a3-b8bda21e9004,2024-08-11 04:22:13,284.84,Hogar,Bogotá,Billetera digital
063c8a1e-533e-46c1-b2ad-1325f5c623f0,2025-01-11 13:30:51,488.32,Ropa,Medellín,Billetera digital
1c966129-c60b-4913-9b3e-febf87733efd,2024-05-05 12:46:01,1033.42,Libros,Bogotá,PSE
9ae5159a-19df-4df7-977c-8153d2a13471,2025-04-12 09:22:10,644.99,Ropa,Bogotá,Tarjeta de Crédito
eb2bd0bf-a56e-4171-80aa-9478aa812d3d,2025-05-05 03:19:59,724.29,Libros,Medellín,Tarjeta de Crédito
be98b61a-db67-4abd-8f0a-86a3e542fe14,2025-06-24 05:49:32,375.3,Juguetes,Bogotá,Tarjeta de Crédito
aa77224a-cfa4-49e9-9865-e1f5d03ef94e,2024-12-03 18:21:00,82.15,Juguetes,Barranquilla,Billetera digital
3b12aa8c-b286-41b5-a2b2-71c2f89e969b,2025-01-27 13:14:36,218.23,Ropa,Cali,Efectivo
c47874e9-6c31-4bbf-82eb-8f2fe9828a9e,2024-12-12 13:17:37,737.08,Electrónica,Bogotá,PSE
b52b46ba-266d-4764-8d4c-c3b2a8933508,2024-01-15 23:51:38,526.99,Juguetes,Medellín,PSE
57eca1f7-7cd6-46c9-be41-14f174cc72ca,2025-03-04 06:50:19,37.84,Libros,Bogotá,Tarjeta de Crédito
20d65df5-a485-41c2-a602-32eb7c8db888,2023-12-24 21:10:19,385.24,Juguetes,Cartagena,PSE
c8ec94a7-4495-4fc6-ac07-7edb7537691a,2025-07-30 07:42:04,43.27,Electrónica,Cali,Tarjeta de Crédito
ea29f99c-f9db-42de-adac-2a658b62bf84,2024-01-30 20:57:01,244.6,Alimentos,Medellín,Tarjeta de Crédito
faf75039-8a2b-47a8-af79-a56bedfe4632,2024-06-30 11:22:14,220.66,Alimentos,Cartagena,Tarjeta de Crédito
acac3338-eb63-4bf2-a41b-45ed3e432458,2025-02-06 05:57:47,211.85,Juguetes,Bogotá,PSE
b36a37e5-6e09-4bf9-9da9-09766d23374a,2024-08-23 20:49:08,455.02,Electrónica,Bogotá,Tarjeta de Crédito
88107f84-b4f0-4e2e-9b9c-dc16fe67f15d,2024-09-07 23:38:28,355.61,Ropa,Medellín,Efectivo
1ceb72b9-172e-4599-87ca-fdf081c671b8,2024-04-10 02:10:03,153.56,Juguetes,Medellín,Billetera digital
d3afc94e-fcfa-47d7-a93a-4cc1c9761ef0,2023-10-24 23:25:52,595.88,Electrónica,Cali,Billetera digital
67c6d568-c532-4b61-acbb-4da859380281,2023-12-19 05:38:05,134.77,Electrónica,Medellín,Billetera digital
72fc5f0e-117e-4608-a714-2e41004ab211,2024-05-24 10:05:31,90.96,Ropa,Barranquilla,Tarjeta de Crédito
3b0817d8-a17c-46d3-8106-254034c66fc7,2025-04-29 00:12:20,213.59,Hogar,Medellín,PSE
461129fa-09fa-45c5-a9a6-994f3da15a21,2025-02-19 04:42:44,774.49,Ropa,Medellín,Tarjeta de Crédito
1e90973f-6d44-4d11-8466-8d942e9e796a,2025-09-13 01:39:39,197.72,Ropa,Bogotá,Tarjeta de Crédito
e6bdb453-18b3-41f6-8503-3984e85dd5a1,2024-05-03 08:56:37,548.18,Hogar,Cali,PSE
0919cc2c-41ec-4745-a8bc-8ab684e8978a,2023-12-07 14:50:40,615.93,Alimentos,Cartagena,Tarjeta de Crédito
7c7affe8-4ed2-4c71-9b86-818063c28e2a,2025-09-12 06:24:38,587.67,Alimentos,Medellín,Tarjeta de Crédito
e88a7339-d795-4d53-9654-bd392b126b77,2023-11-18 17:26:44,460.93,Juguetes,Barranquilla,Tarjeta de Crédito
b1576162-f7ae-4126-991d-5d733ac57b31,2025-06-21 17:03:21,582.78,Electrónica,Medellín,PSE
8b8a0d68-df83-4470-b349-f61acf40cd23,2025-03-22 19:51:08,266.62,Ropa,Medellín,Tarjeta de Crédito
d09255d9-e050-46ab-9904-1b16379844a9,2024-01-12 00:08:44,493.11,Libros,Bogotá,PSE
78aa0ffd-11b7-4f7f-a86f-d5a95ca62b8c,2025-08-14 17:00:13,272.49,Electrónica,Bogotá,Billetera digital
aff9000e-3318-4a62-8ded-6bcff9e9009e,2024-12-07 00:15:17,137.93,Electrónica,Medellín,Tarjeta de Crédito
062e1c0a-99fd-4581-9332-74d0ca8f776a,2025-09-14 18:10:48,135.66,Hogar,Medellín,Tarjeta de Crédito
b52b46ba-266d-4764-8d4c-c3b2a8933508,2023-11-28 13:23:29,216.99,Electrónica,Cartagena,Tarjeta de Crédito
fb9e860b-4961-4952-b7dd-f77375d38f80,2023-12-04 20:45:00,59.58,Hogar,Bogotá,Billetera digital
55583f6c-fe77-4876-aa8f-95ad3e12cf83,2025-01-25 22:30:00,375.48,Libros,Cali,Tarjeta de Crédito
3cd15998-a254-4e1d-a1ba-76a1b53519ca,2025-03-13 05:50:26,86.95,Juguetes,Cali,Billetera digital
c34cfb92-af81-4d98-ab8a-8ece33eaad25,2023-10-12 07:36:25,156.22,Ropa,Cali,Tarjeta de Crédito
e22cb71e-4b64-452a-ba62-a76f1661fb6b,2024-07-18 00:25:45,11.78,Hogar,Bogotá,Billetera digital
47d59448-c628-48fc-9dda-e0ed31b24dd5,2024-03-29 03:29:59,402.6,Hogar,Bogotá,Billetera digital
181a76f3-82dc-4ea2-800b-75901817259b,2024-08-18 10:18:34,514.66,Alimentos,Medellín,Tarjeta de Crédito
109a79dc-fc21-4733-a35c-ee3ae54ab38c,2025-05-04 09:06:57,40.15,Electrónica,Medellín,Efectivo
e920659b-d569-4c2b-986f-f0a301bb80d1,2025-04-16 13:30:26,235.24,Juguetes,Medellín,Tarjeta de Crédito
8b836083-c274-4bba-9ad6-9cb640160129,2024-04-28 22:56:00,223.61,Ropa,Medellín,Tarjeta de Crédito
0a4aad62-5653-4857-8e15-989b0ccf8d44,2024-04-09 13:28:08,463.48,Ropa,Cali,Billetera digital
2dfc4687-e869-4bf4-a092-7584d8de1854,2025-01-02 23:37:06,342.09,Hogar,Bogotá,Tarjeta de Crédito
89638056-e994-4e61-925d-a8fb003a7b38,2024-10-21 05:10:29,336.34,Hogar,Medellín,Tarjeta de Crédito
c26663f1-dbf6-4209-a85f-7ce600a7b150,2024-08-11 17:58:52,78.58,Electrónica,Medellín,Tarjeta de Crédito
93a6042b-b222-42ba-8fde-a6572a9d5ab1,2025-03-09 10:47:06,106.3,Juguetes,Bogotá,Efectivo
d5ccebfa-332c-4442-8fb2-fb389fb41ea1,2024-10-06 06:40:41,173.6,Electrónica,Cali,Tarjeta de Crédito
711dc8df-887e-4693-ad99-c0992c63cb2f,2024-06-21 15:25:26,221.46,Alimentos,Barranquilla,Efectivo
9a4415e2-88ab-4f5c-a660-12ae51f08e31,2024-09-04 19:49:10,68.95,Alimentos,Medellín,Tarjeta de Crédito
93e76e91-ff8d-4f9e-87e1-e6f22654fbbf,2025-08-25 05:51:10,1092.48,Alimentos,Medellín,Billetera digital
5df22354-6d42-437a-bacd-783ff541239b,2025-04-11 12:30:42,39.08,Electrónica,Cali,PSE
05b885db-4df2-469c-b225-1d313484c5bd,2023-10-07 16:18:55,151.9,Ropa,Bogotá,Tarjeta de Crédito
8025a655-7ab9-47b3-9974-e0f609c0d138,2025-06-15 22:13:20,188.69,Juguetes,Bogotá,Billetera digital
9e5ea85b-1580-477c-bd6d-a9ed7f677425,2024-04-16 06:08:06,196.28,Hogar,Cartagena,Tarjeta de Crédito
0737487d-3321-4037-8055-4fca7d310198,2025-05-12 06:09:34,634.04,Ropa,Barranquilla,Tarjeta de Crédito
3b12aa8c-b286-41b5-a2b2-71c2f89e969b,2024-05-22 14:45:36,372.97,Ropa,Cali,Billetera digital
e6f62d03-481b-41b1-af3a-2382c120d712,2024-12-31 23:53:19,25.05,Electrónica,Bogotá,Billetera digital
9e5c4480-cbb3-4db8-8542-bcc0a69e5249,2024-04-01 14:34:59,224.61,Libros,Cartagena,Tarjeta de Crédito
6b32b0a8-a4f5-48d2-a5f3-01e8bb24db45,2024-11-18 15:07:26,799.99,Hogar,Medellín,Tarjeta de Crédito
c1291009-5829-451a-af7e-cb7baf535c94,2024-04-27 00:20:00,806.81,Alimentos,Bogotá,PSE
0ea2b8d1-d795-4e40-96d4-5f5d333deb9e,2025-02-20 07:33:07,211.99,Ropa,Medellín,Tarjeta de Crédito
3a55597f-d558-4b86-a38d-e5ea2d63de63,2025-09-12 03:00:46,241.38,Electrónica,Cali,Tarjeta de Crédito
109a79dc-fc21-4733-a35c-ee3ae54ab38c,2024-11-25 17:22:13,179.65,Hogar,Barranquilla,Billetera digital
bcc50940-411d-43cf-9aa7-b2f2a3012026,2024-01-18 17:25:41,458.45,Hogar,Cartagena,Tarjeta de Crédito
94084b4c-0213-4601-84e1-d4dcce59d35d,2025-02-22 19:01:07,240.77,Alimentos,Bogotá,Billetera digital
8315ba4c-92c4-4cc5-8d56-5e4422d57793,2024-09-21 04:38:32,719.58,Electrónica,Cali,Tarjeta de Crédito
b4dcd6bd-ac20-44f1-b340-9cbc76f7de42,2025-08-16 19:24:59,229.6,Hogar,Bogotá,Tarjeta de Crédito
79bd6d79-9258-4579-a8ad-d02ef7eeb913,2024-03-04 04:38:52,122.6,Electrónica,Cali,PSE
22d346bf-509a-4d73-a7d9-eb0c05d9526c,2025-09-03 22:54:53,296.02,Alimentos,Medellín,Tarjeta de Crédito
8051d7bf-cc8a-43a7-83b4-35c72761a95e,2024-06-03 19:04:00,223.46,Hogar,Bogotá,PSE
d4ace4ae-b5a2-432c-acd0-c8427ef49721,2025-08-01 21:39:16,24.79,Hogar,Medellín,Billetera digital
2edbe789-7abb-4167-b445-13b98371cadd,2024-04-11 16:06:22,499.96,Alimentos,Bogotá,Billetera digital
68d01ba5-89b4-43fd-8b49-2a889708976d,2024-03-14 02:54:50,272.12,Hogar,Bogotá,Tarjeta de Crédito
4e46123d-d03e-4a7c-a554-b804a3159d3a,2024-10-20 04:22:28,69.36,Ropa,Bogotá,PSE
c437c7b0-6c9a-4a0d-9c51-874981f0a023,2025-06-03 23:19:28,57.47,Libros,Cartagena,Tarjeta de Crédito
baf755d6-b003-4b51-a773-3440f054d3c4,2024-01-27 05:03:12,280.11,Ropa,Medellín,Tarjeta de Crédito
17edad33-30b1-40ab-bbfc-c9a29cdd1fdf,2024-05-09 18:44:19,362.25,Juguetes,Bogotá,Efectivo
f8c8c0db-4909-4680-be47-d21d286cf621,2025-07-22 19:03:34,147.17,Electrónica,Bogotá,Billetera digital
72fc5f0e-117e-4608-a714-2e41004ab211,2024-07-11 03:13:55,203.07,Hogar,Medellín,Billetera digital
dd612e90-f1f1-4dcd-b539-ccad4f115323,2024-09-06 17:37:51,305.42,Hogar,Medellín,PSE
54d8c967-ff76-4ac4-b277-294d21865026,2024-12-26 22:27:21,200.11,Electrónica,Bogotá,PSE
b17ce7a2-6eca-469d-9d33-b7ff7287b2e3,2024-03-15 06:30:10,742.82,Electrónica,Bogotá,Tarjeta de Crédito
861071cd-9e13-4ab6-adef-61f8295d8c0b,2023-11-07 18:23:24,456.79,Ropa,Medellín,Tarjeta de Crédito
e13f73df-526e-4dc9-8ac6-ba01de578b81,2025-06-30 23:35:12,330.82,Alimentos,Bogotá,PSE
921e9e8b-d063-4996-bd27-c853a4d28069,2024-11-19 23:35:26,143.78,Electrónica,Bogotá,PSE
fa0732ab-c251-4e85-b4b8-bfca655e5c9f,2024-09-30 11:22:33,46.03,Hogar,Bogotá,Billetera digital
fe735403-c5ee-43d1-a86a-3ae95e384206,2025-01-16 12:54:46,223.65,Ropa,Medellín,PSE
3a6c122e-0290-493a-9cb8-63ddce45a966,2023-10-24 11:32:53,151.59,Ropa,Bogotá,PSE
b422b6e5-90cb-4f61-b88f-4d54f786c3d8,2024-03-10 08:57:54,76.55,Ropa,Bogotá,PSE
bf58d23e-b99d-41da-98d8-71a9ec005611,2025-04-15 13:06:05,117.49,Ropa,Medellín,PSE
2b4dd1ef-3673-4ecd-b1e0-1abf37199783,2024-09-02 12:45:59,379.61,Electrónica,Bogotá,Tarjeta de Crédito
2401c089-f424-4573-a7bc-060258a87eb0,2025-06-29 18:53:58,282.04,Hogar,Medellín,Tarjeta de Crédito
c5a22602-d8bd-4b80-9f22-13bc7789566a,2025-07-11 01:04:01,370.35,Ropa,Bogotá,Tarjeta de Crédito
3aac3363-22f7-4ab0-a20a-a2c86814ec2c,2024-01-01 01:07:10,346.47,Ropa,Bogotá,Tarjeta de Crédito
80aad649-c8d5-4c05-b6fb-5fc0bc53d707,2025-09-23 08:20:13,312.6,Ropa,Bogotá,Tarjeta de Crédito
e3ee5dcc-5526-4098-a444-06be40f9e3b2,2025-08-12 19:56:15,51.9,Ropa,Medellín,Tarjeta de Crédito
c6d0ddd9-6efe-4917-8852-ba4cc5bbbf1b,2024-08-13 12:44:02,409.48,Alimentos,Bogotá,Tarjeta de Crédito
e3fa1195-d514-4eda-8792-45f5c4b21bc6,2024-08-15 23:48:24,449.9,Ropa,Cartagena,Tarjeta de Crédito
54145348-ed52-4755-981e-d72cc4c06de7,2023-10-08 05:51:16,109.07,Alimentos,Medellín,Tarjeta de Crédito
1926d9c0-f3eb-40a6-9873-bb603c60c9ec,2025-07-21 01:59:09,274.89,Ropa,Cartagena,PSE
54271dec-41f6-41ea-b7be-ab352de5ed8a,2025-02-01 12:10:19,267.5,Hogar,Cali,Efectivo
a1cf5091-c513-4be3-bfcd-5c8c1c08b0b4,2024-04-04 03:33:41,425.44,Electrónica,Bogotá,Tarjeta de Crédito
c20adf62-60dc-4e42-b733-1d7fa6b80877,2025-06-05 12:48:20,103.23,Ropa,Cali,Tarjeta de Crédito
d9c8272c-f95e-4983-ad7d-a3e11f8dfadd,2025-05-29 05:35:00,34.9,Hogar,Cartagena,Tarjeta de Crédito
f396352c-9c5d-4110-b9bf-0c9a4fa82fc7,2024-05-22 05:04:24,702.06,Ropa,Medellín,Tarjeta de Crédito
3650432d-6901-4450-9e20-85317c30301b,2024-05-20 03:35:19,294.28,Hogar,Bogotá,Tarjeta de Crédito
a14a5b9b-d9ff-4abd-963a-96847f570d53,2025-02-23 17:35:08,202.63,Ropa,Cali,Efectivo
72fc5f0e-117e-4608-a714-2e41004ab211,2024-07-12 17:42:34,146.43,Alimentos,Cartagena,Tarjeta de Crédito
3a55597f-d558-4b86-a38d-e5ea2d63de63,2024-07-19 19:21:38,163.92,Electrónica,Bogotá,Billetera digital
851af043-53aa-4f44-b5c4-45a832ee4c7f,2025-01-18 12:53:12,207.9,Ropa,Cali,Tarjeta de Crédito
a6ab1e4a-36db-4959-a5d9-17633529d3cb,2023-12-27 02:02:02,148.68,Hogar,Bogotá,Tarjeta de Crédito
c4bb077e-dbdd-4dbd-ac60-bdd05e14710e,2023-11-07 17:28:18,169.63,Ropa,Bogotá,Tarjeta de Crédito
9643cf74-af4b-4626-8118-d96e8611c50e,2025-07-02 04:45:55,533.88,Electrónica,Bogotá,Efectivo
d2eb8e89-44d7-4215-adb9-c8a6f8540272,2025-01-04 11:17:50,156.01,Ropa,Bogotá,PSE
3a55597f-d558-4b86-a38d-e5ea2d63de63,2024-06-11 03:58:55,393.15,Alimentos,Barranquilla,Billetera digital
c8a8c4c1-fac3-4b33-8d42-02d92ee4ab3d,2024-05-01 01:51:07,103.57,Hogar,Bogotá,PSE
465d1df0-d153-4b29-9de2-f0f46a3034ea,2025-03-30 21:26:26,257.34,Juguetes,Cartagena,Efectivo
bb72a626-b789-4ec8-b492-ed291a2808d3,2024-07-02 17:37:59,342.96,Libros,Barranquilla,Efectivo
b7fa9c28-b8e6-49a3-bbd4-fce1716015f6,2025-06-12 18:54:49,315.3,Alimentos,Barranquilla,Tarjeta de Crédito
1182a0f3-5465-4fd4-9cf5-554fb811621c,2025-04-15 02:01:57,407.37,Libros,Medellín,Tarjeta de Crédito
83395cc7-8c99-48da-890e-7c2652e5a97c,2024-04-17 21:57:34,187.7,Electrónica,Medellín,Tarjeta de Crédito
643a1b27-7026-4143-a0f7-5d8a8e31caee,2024-05-17 03:28:03,137.52,Hogar,Cartagena,Tarjeta de Crédito
8422dfda-6fce-4db1-82f1-d946ba8b7adb,2024-04-23 21:35:28,1249.52,Alimentos,Bogotá,Tarjeta de Crédito
2a46c355-519c-4349-a8cc-0526a24f12d9,2025-03-09 17:21:26,31.31,Electrónica,Cartagena,PSE
fe74c76e-04c9-4c80-a29f-756995665609,2024-08-30 18:20:20,406.14,Juguetes,Barranquilla,Billetera digital
82bb9ca1-4d9a-4df0-9d1d-70bf346e7559,2024-02-14 17:51:05,121.15,Libros,Bogotá,PSE
ed78e2ca-f3b1-4942-abeb-6584c57185ff,2025-01-07 03:49:57,502.93,Hogar,Bogotá,PSE
594d417e-810b-4a2f-902c-7047bacca334,2023-11-12 05:47:39,196.77,Electrónica,Medellín,Tarjeta de Crédito
b10f39be-dd92-486b-8c48-ebeefe7d9d04,2024-05-21 20:49:54,260.91,Electrónica,Cali,PSE
00e04e1d-6857-475e-95c3-094726d9c134,2023-11-18 09:08:19,37.65,Libros,Cali,Efectivo
43b8c4fc-211c-4bb9-8126-a3ec1aa26e7c,2025-08-10 12:01:52,627.04,Hogar,Medellín,Tarjeta de Crédito
3786f28e-ac93-4343-8387-7122c2a721fd,2024-02-07 01:42:30,211.4,Alimentos,Barranquilla,PSE
9d6a0c36-2331-44d3-b491-4dd2f343a0f6,2025-05-01 02:14:55,185.68,Libros,Cartagena,Tarjeta de Crédito
e970633f-7d6e-48e0-b386-e7cb7130c1d7,2025-07-29 14:53:29,952.84,Electrónica,Bogotá,PSE
7dbea460-8494-45fd-8fad-ab7bb4f42367,2023-10-27 12:16:20,153.11,Hogar,Bogotá,Tarjeta de Crédito
bb72a626-b789-4ec8-b492-ed291a2808d3,2024-08-07 16:58:30,346.45,Electrónica,Medellín,Billetera digital
c7f5bc93-0c8d-4763-b1d7-e3156914e046,2025-04-08 09:45:19,455.21,Electrónica,Cartagena,Tarjeta de Crédito
2a49049c-f298-466b-be0b-12139a47587f,2024-07-21 07:00:01,272.78,Ropa,Bogotá,Tarjeta de Crédito
7f4dcb77-1e11-46a4-8b92-5bbd869a96f1,2023-11-10 23:52:30,51.12,Ropa,Cartagena,PSE
40a6cf4f-8c36-4308-b05b-2bef7232350e,2025-04-21 13:56:43,310.64,Electrónica,Bogotá,PSE
e2001b67-8f75-4e83-bc8e-f40dab4866da,2025-01-06 06:31:38,215.37,Libros,Cali,Tarjeta de Crédito
3cd15998-a254-4e1d-a1ba-76a1b53519ca,2025-01-02 08:25:48,433.73,Hogar,Bogotá,Efectivo
c34cfb92-af81-4d98-ab8a-8ece33eaad25,2024-02-29 21:50:03,120.43,Libros,Medellín,Tarjeta de Crédito
75b234dd-d849-4fd6-9cca-ba3e9b34798c,2025-01-13 00:45:05,261.45,Electrónica,Cartagena,Tarjeta de Crédito
1b970b76-0dc8-47d3-b31f-0f128822f10b,2024-03-26 08:40:47,90.98,Hogar,Cali,Billetera digital
c460fdfc-53ec-4135-acf2-71cd3f46aa50,2024-04-16 11:22:10,194.0,Libros,Cali,Tarjeta de Crédito
7d1be0f2-5d6e-4274-80b3-2705ce80ad9e,2024-11-18 00:51:30,525.87,Ropa,Bogotá,Billetera digital
58fc329e-4377-4290-af08-b1a423759026,2023-12-18 20:29:41,274.14,Electrónica,Cartagena,PSE
5ee69e4f-8a1c-4aff-bc5a-d399b6e36665,2024-10-09 22:22:40,418.58,Electrónica,Barranquilla,Tarjeta de Crédito
dac40a18-2ff7-4686-8f01-46ef345bc95f,2025-04-01 16:21:07,76.23,Ropa,Medellín,Billetera digital
a62a7669-5987-4d66-a27b-03ede9ac682b,2024-07-25 10:57:43,87.3,Hogar,Barranquilla,PSE
9e5ea85b-1580-477c-bd6d-a9ed7f677425,2025-01-25 18:43:39,295.46,Libros,Bogotá,Tarjeta de Crédito
eb15ff30-4fdd-4153-8d1a-448445864a6b,2025-08-01 07:49:12,251.17,Ropa,Barranquilla,Tarjeta de Crédito
58fc329e-4377-4290-af08-b1a423759026,2024-04-04 00:39:24,472.43,Alimentos,Bogotá,Billetera digital
93a6042b-b222-42ba-8fde-a6572a9d5ab1,2024-06-08 01:31:25,41.76,Electrónica,Bogotá,Efectivo
7f1d27b7-6984-43b8-be2f-db230188ea31,2025-04-08 01:56:47,282.01,Libros,Cartagena,Billetera digital
91295e02-ad91-4a78-a0ea-4fb31f43e5e7,2024-05-19 07:19:19,241.62,Juguetes,Bogotá,Tarjeta de Crédito
ff1b0cfd-23ab-49ad-b277-f94efa81a6e0,2025-02-06 00:22:56,97.04,Juguetes,Cartagena,PSE
f779e7e6-cbd7-4379-9622-d75f3865e878,2025-06-26 18:32:59,156.54,Libros,Bogotá,Tarjeta de Crédito
55dd4d08-cb9b-48c0-9c0e-1a86907ba31d,2024-11-24 21:51:26,247.93,Alimentos,Bogotá,PSE
3a6c122e-0290-493a-9cb8-63ddce45a966,2024-08-10 02:28:49,257.2,Libros,Bogotá,PSE
d1edd3e0-49d5-4339-9a26-c146624f7418,2023-11-05 20:42:02,111.64,Hogar,Bogotá,Tarjeta de Crédito
9f473e67-ecdc-4bf8-a722-c6def6014e3e,2025-03-12 21:38:46,256.3,Libros,Medellín,Tarjeta de Crédito
99014b46-35d0-49e0-ab76-7c16d94981ac,2024-03-02 05:51:52,317.23,Juguetes,Medellín,PSE
bcd48f55-0b84-4902-ae10-b0d08d05c280,2024-08-24 05:47:55,163.23,Alimentos,Bogotá,Tarjeta de Crédito
1d3f12db-60ea-4b67-a21a-3dfea6ad21f5,2025-08-08 10:07:53,314.48,Electrónica,Bogotá,Tarjeta de Crédito
433fb7aa-6b58-4d9b-850d-2e2a115b113f,2025-03-28 11:03:41,171.99,Ropa,Bogotá,Tarjeta de Crédito
01adefc1-da24-44c7-94ef-50ba6a59a713,2024-04-06 13:58:18,140.54,Electrónica,Medellín,Tarjeta de Crédito
ef1d4273-ef58-493a-ae13-5cc0e2efd372,2024-05-12 15:16:10,403.27,Electrónica,Bogotá,Billetera digital
b14c0431-1fdf-491c-9566-f944f414af0f,2024-08-30 03:46:28,141.85,Alimentos,Bogotá,Tarjeta de Crédito
1c966129-c60b-4913-9b3e-febf87733efd,2025-06-01 16:05:13,297.07,Alimentos,Cali,Tarjeta de Crédito
a2e8ae59-e8b1-4247-a64e-10be809b7ca5,2024-01-19 21:15:12,87.34,Electrónica,Bogotá,PSE
c8a20a11-be75-4434-961c-2d6b0d766444,2024-03-31 07:06:22,251.58,Hogar,Bogotá,PSE
bbdb9521-fa17-4fd3-8081-0f7efc2774de,2023-10-21 03:39:40,83.9,Electrónica,Bogotá,PSE
3a6c122e-0290-493a-9cb8-63ddce45a966,2024-08-06 17:33:10,160.18,Electrónica,Bogotá,Tarjeta de Crédito
db32dbb8-494b-4c41-a7af-66493916c186,2024-06-28 09:08:32,267.36,Ropa,Bogotá,Efectivo
89cd8b30-77c0-445e-a0f0-6a478e46ca0e,2024-10-11 23:08:48,103.51,Juguetes,Bogotá,Efectivo
47b3a0cd-1f95-479f-bd04-38c6ea01d61d,2025-04-15 09:17:18,214.95,Juguetes,Bogotá,Tarjeta de Crédito
a96463d5-3c97-4bb7-92d2-5020f4289be5,2025-02-07 20:31:00,386.79,Ropa,Bogotá,Billetera digital
5f763367-1694-4103-9df7-3c2809ec6bd1,2025-03-23 05:42:37,81.83,Hogar,Barranquilla,Tarjeta de Crédito
2f906e4a-daa9-4f9b-8af7-8a471399a11d,2025-01-05 11:56:49,282.59,Ropa,Medellín,Tarjeta de Crédito
341a9f91-4abd-409a-a67a-b508d5fc250a,2024-11-15 19:44:57,374.04,Ropa,Barranquilla,Billetera digital
e6a906aa-01a6-4812-805c-ad0bdeefc0c5,2024-02-29 20:45:57,87.7,Hogar,Cali,Tarjeta de Crédito
9618a1eb-8ffb-43b5-9b8b-ef90062baef6,2024-09-05 02:39:44,112.85,Ropa,Barranquilla,Tarjeta de Crédito
c34cfb92-af81-4d98-ab8a-8ece33eaad25,2025-02-04 13:34:26,722.13,Ropa,Bogotá,Tarjeta de Crédito
c8a8c4c1-fac3-4b33-8d42-02d92ee4ab3d,2025-02-27 05:39:11,620.92,Alimentos,Medellín,PSE
0a02e7d4-ce94-41b7-af6c-ef72b58c9027,2025-08-21 04:22:41,437.58,Juguetes,Bogotá,Billetera digital
c460fdfc-53ec-4135-acf2-71cd3f46aa50,2024-06-12 18:39:10,127.86,Juguetes,Medellín,Efectivo
6a19bb02-c391-4c59-bdde-deb3feca8d87,2024-03-04 09:44:26,39.38,Hogar,Bogotá,Tarjeta de Crédito
58fc7e9f-4d46-460e-a5e4-df297439e8e5,2024-06-16 00:43:36,80.94,Electrónica,Medellín,Tarjeta de Crédito
7e43104f-7939-4233-846c-a532d00d649b,2025-07-14 21:58:29,227.82,Alimentos,Medellín,PSE
800535d3-f127-470a-83fe-897411b09d68,2024-09-02 07:41:51,878.16,Electrónica,Bogotá,Billetera digital
